cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(stove_2135)', 'switchon_executor(stove_2135)', 'walk_executor(cupboard_118)', 'open_
executor(cupboard_118)', 'walk_executor(pot_2138)', 'grab_executor(pot_2138)', 'walk_executor(faucet
_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_executor(stove_2135)',
 'put_executor(pot_2138, stove_2135)']","Time consume: 23 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 53",1,Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g4.txt,"First, hand wash the underwear with soap, then put it in the washing machine, add some detergent for
 a thorough clean.","['walk_executor(dresser_274)', 'open_executor(dresser_274)', 'walk_executor(nightstand_192)', 'walk_
executor(bed_197)', 'walk_executor(clothes_underwear_2121)', 'grab_executor(clothes_underwear_2121)'
, 'walk_executor(sink_19)', 'putin_executor(clothes_underwear_2121, sink_19)', 'walk_executor(shower
_16)', 'walk_executor(soap_2125)', 'grab_executor(soap_2125)', 'walk_executor(sink_19)', 'putin_exec
utor(soap_2125, sink_19)', 'walk_executor(clothes_underwear_2121)', 'wash_executor(clothes_underwear
_2121)', 'walk_executor(washing_machine_2079)', 'open_executor(washing_machine_2079)', 'walk_executo
r(clothes_underwear_2121)', 'grab_executor(clothes_underwear_2121)', 'walk_executor(washing_machine_
2079)', 'putin_executor(clothes_underwear_2121, washing_machine_2079)', 'walk_executor(detergent_215
5)', 'grab_executor(detergent_2155)', 'walk_executor(washing_machine_2079)', 'putin_executor(deterge
nt_2155, washing_machine_2079)']","Time consume: 45 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 53","Keystate: k1 - Requires: 5 steps
Keystate: k2 - Requires: 3 steps
Action Completion Rate: 1.0",Scene_id: 1
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g1.txt,wash the bowls and the plates with dishwasher,"['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_
executor(dishwasher_129)', 'open_executor(dishwasher_129)', 'walk_executor(kitchen_counter_123)', 'w
alk_executor(kitchen_counter_122)', 'walk_executor(kitchen_counter_119)', 'walk_executor(bowl_2140)'
, 'grab_executor(bowl_2140)', 'walk_executor(dishwasher_129)', 'putin_executor(bowl_2140, dishwasher
_129)', 'walk_executor(bowl_2141)', 'grab_executor(bowl_2141)', 'walk_executor(dishwasher_129)', 'pu
tin_executor(bowl_2141, dishwasher_129)', 'walk_executor(bowl_2142)', 'grab_executor(bowl_2142)', 'w
alk_executor(dishwasher_129)', 'putin_executor(bowl_2142, dishwasher_129)', 'walk_executor(plate_215
2)', 'grab_executor(plate_2152)', 'walk_executor(dishwasher_129)', 'putin_executor(plate_2152, dishw
asher_129)', 'close_executor(dishwasher_129)', 'switchon_executor(dishwasher_129)']","Time consume: 83 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 54",1,Scene_id: 1
cdl_dataset/dataset/Drink/g1.txt,Get a cup of water.,"['walk_executor(sink_231)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(fau
cet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'switchon_executor(faucet
_43)', 'walk_executor(cup_2064)', 'grab_executor(cup_2064)', 'walk_executor(faucet_43)', 'switchoff_
executor(faucet_43)', 'walk_executor(basket_for_clothes_2006)', 'put_executor(cup_2063, basket_for_c
lothes_2006)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(fauce
t_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(faucet_232)'
, 'switchon_executor(faucet_232)', 'switchoff_executor(faucet_232)', 'walk_executor(faucet_43)', 'sw
itchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(cup_2063)', 'walk_execu
tor(cup_2064)', 'walk_executor(clothes_pants_2085)', 'grab_executor(clothes_pants_2085)', 'walk_exec
utor(faucet_43)', 'walk_executor(clothes_pants_2085)', 'put_executor(cup_2064, clothes_pants_2085)',
 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_
executor(clothes_pants_2085)']","Time consume: 364 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 54",1,Scene_id: 0
cdl_dataset/dataset/Drink/g4.txt,Get a cup of milk and heat it by microwave.,"['walk_executor(kitchen_counter_132)', 'walk_executor(kitchen_counter_129)', 'walk_executor(cupboard
_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_executor(kitchen_counter
_128)', 'walk_executor(bookshelf_372)', 'open_executor(bookshelf_372)', 'walk_executor(table_123)', 
'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_ex
ecutor(milk_2074)', 'walk_executor(cup_2087)', 'putin_executor(milk_2074, cup_2087)', 'walk_executor
(microwave_149)', 'open_executor(microwave_149)', 'walk_executor(cup_2087)', 'grab_executor(cup_2087
)', 'walk_executor(microwave_149)', 'putin_executor(cup_2087, microwave_149)', 'close_executor(micro
wave_149)', 'switchon_executor(microwave_149)']","Time consume: 61 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 56",1,Scene_id: 2
cdl_dataset/dataset/Prepare_breakfast/g3.txt,Boil egg.,"['walk_executor(kitchen_counter_132)', 'walk_executor(stove_2090)', 'open_executor(stove_2090)', 'wa
lk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(fridge_140)', 'switchoff_e
xecutor(fridge_140)', 'open_executor(fridge_140)', 'walk_executor(pot_2093)', 'open_executor(pot_209
3)', 'walk_executor(food_egg_2053)', 'grab_executor(food_egg_2053)', 'walk_executor(pot_2093)', 'put
in_executor(food_egg_2053, pot_2093)', 'grab_executor(pot_2093)', 'walk_executor(faucet_134)', 'swit
choff_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, stove_2090)', 'clo
se_executor(stove_2090)', 'switchon_executor(stove_2090)', 'walk_executor(faucet_134)', 'switchon_ex
ecutor(faucet_134)', 'walk_executor(pot_2093)', 'grab_executor(pot_2093)', 'walk_executor(faucet_134
)', 'switchoff_executor(faucet_134)', 'walk_executor(sink_133)', 'putin_executor(pot_2093, sink_133)
', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'walk_executor(pot_2093)', 'grab_ex
ecutor(pot_2093)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(sto
ve_2090)', 'put_executor(pot_2093, stove_2090)']","Time consume: 273 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 56","Keystate: k1 - Requires: 6 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Wash_windows/g2.txt,Wipe all the windows in the house by towel.,"['walk_executor(window_2109)', 'open_executor(window_2109)', 'walk_executor(window_40)', 'open_execu
tor(window_40)', 'walk_executor(window_181)', 'open_executor(window_181)', 'walk_executor(window_287
)', 'open_executor(window_287)', 'walk_executor(window_346)', 'open_executor(window_346)', 'walk_exe
cutor(towel_rack_299)', 'walk_executor(pillow_368)', 'walk_executor(towel_rack_300)', 'walk_executor
(bathroom_counter_306)', 'walk_executor(towel_rack_298)', 'walk_executor(towel_2083)', 'grab_executo
r(towel_2083)', 'walk_executor(window_2109)', 'wipe_executor(window_2109)', 'walk_executor(window_40
)', 'wipe_executor(window_40)', 'walk_executor(window_181)', 'wipe_executor(window_181)', 'walk_exec
utor(window_287)', 'wipe_executor(window_287)', 'walk_executor(window_346)', 'wipe_executor(window_3
46)']","Time consume: 39 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 58",1,Scene_id: 2
cdl_dataset/dataset/Prepare_a_reading_space/g1.txt,Find the book and put it on the coffee table in home office.,"['walk_executor(home_office_319)', 'walk_executor(book_2066)', 'open_executor(book_2066)', 'grab_exe
cutor(book_2066)', 'walk_executor(coffee_table_2068)', 'put_executor(book_2066, coffee_table_2068)']","Time consume: 22 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 60",1,Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g4.txt,"Make chicken pasta, put it in a plate.","['walk_executor(kitchen_counter_132)', 'walk_executor(stove_2090)', 'open_executor(stove_2090)', 'wa
lk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_exec
utor(fryingpan_2107)', 'walk_executor(doorjamb_182)', 'walk_executor(bookshelf_372)', 'open_executor
(bookshelf_372)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(frid
ge_140)', 'walk_executor(pot_2093)', 'open_executor(pot_2093)', 'walk_executor(dry_pasta_2073)', 'gr
ab_executor(dry_pasta_2073)', 'walk_executor(pot_2093)', 'putin_executor(dry_pasta_2073, pot_2093)',
 'grab_executor(pot_2093)', 'walk_executor(stove_2090)', 'putin_executor(pot_2093, stove_2090)', 'wa
lk_executor(food_chicken_2050)', 'grab_executor(food_chicken_2050)', 'walk_executor(fryingpan_2107)'
, 'putin_executor(food_chicken_2050, fryingpan_2107)', 'grab_executor(fryingpan_2107)', 'walk_execut
or(stove_2090)', 'putin_executor(fryingpan_2107, stove_2090)', 'walk_executor(kitchen_counter_128)',
 'walk_executor(table_193)', 'walk_executor(table_123)', 'walk_executor(table_127)', 'walk_executor(
food_chicken_2050)', 'grab_executor(food_chicken_2050)', 'walk_executor(plate_2105)', 'put_executor(
food_chicken_2050, plate_2105)', 'walk_executor(dry_pasta_2073)', 'grab_executor(dry_pasta_2073)', '
walk_executor(plate_2105)', 'put_executor(dry_pasta_2073, plate_2105)']","Time consume: 200 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 60","Keystate: k1 - Requires: 12 steps
Keystate: k2 - Requires: 12 steps
Keystate: k3 - Requires: 6 steps
Keystate: k4 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Make_coffee/g1.txt,make a cup of coffee using the coffee maker.,"['walk_executor(coffe_maker_147)', 'switchon_executor(coffe_maker_147)', 'walk_executor(kitchen_coun
ter_132)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_130
)', 'walk_executor(fryingpan_2107)', 'walk_executor(toaster_144)', 'walk_executor(stove_2090)', 'ope
n_executor(stove_2090)', 'walk_executor(table_123)', 'walk_executor(cup_2087)', 'grab_executor(cup_2
087)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(coffe_maker_147
)', 'switchoff_executor(coffe_maker_147)', 'open_executor(coffe_maker_147)', 'putin_executor(cup_208
7, coffe_maker_147)', 'walk_executor(cup_2087)']","Time consume: 89 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 60","Keystate: k1 - Requires: 2 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Clean_the_bathroom/g2.txt,Prepare a sink of soapy water in the bathroom.,"['walk_executor(sink_42)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_ex
ecutor(faucet_43)', 'walk_executor(soap_2053)', 'grab_executor(soap_2053)', 'walk_executor(sink_42)'
, 'putin_executor(soap_2053, sink_42)']","Time consume: 28 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 62",1,Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g2.txt,Syntax Error,"['walk_executor(coffee_table_2068)', 'walk_executor(closetdrawer_388)', 'walk_executor(closetdrawer_
384)', 'walk_executor(washing_machine_2007)', 'open_executor(washing_machine_2007)', 'walk_executor(
bathroom_counter_41)', 'walk_executor(curtain_407)', 'walk_executor(towel_rack_32)', 'walk_executor(
basket_for_clothes_2006)', 'grab_executor(clothes_pants_2085)', 'walk_executor(washing_machine_2007)
', 'putin_executor(clothes_pants_2085, washing_machine_2007)', 'walk_executor(bathroom_cabinet_40)',
 'open_executor(bathroom_cabinet_40)', 'walk_executor(clothes_shirt_2086)', 'grab_executor(clothes_s
hirt_2086)', 'walk_executor(washing_machine_2007)', 'putin_executor(clothes_shirt_2086, washing_mach
ine_2007)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(clothes_soc
ks_2087)', 'grab_executor(clothes_socks_2087)', 'walk_executor(washing_machine_2007)', 'putin_execut
or(clothes_socks_2087, washing_machine_2007)', 'walk_executor(wallshelf_35)', 'walk_executor(clothes
_skirt_2088)', 'grab_executor(clothes_skirt_2088)', 'walk_executor(washing_machine_2007)', 'putin_ex
ecutor(clothes_skirt_2088, washing_machine_2007)', 'walk_executor(towel_rack_33)', 'walk_executor(wa
llshelf_35)', 'walk_executor(bathroom_cabinet_40)', 'walk_executor(cupboard_229)', 'walk_executor(wa
llshelf_234)', 'walk_executor(wallshelf_235)']","Time consume: 255 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 62","Keystate: k1 - Requires: 7 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g2.txt,Wash all the clothes in the basket for clothes by adding soap to the washing machine and running it.,"['walk_executor(washing_machine_2041)', 'open_executor(washing_machine_2041)', 'walk_executor(bathtu
b_297)', 'walk_executor(basket_for_clothes_2040)', 'walk_executor(bathroom_cabinet_305)', 'open_exec
utor(bathroom_cabinet_305)', 'walk_executor(bathroom_counter_306)', 'walk_executor(powersocket_218)'
, 'walk_executor(toilet_302)', 'open_executor(toilet_302)', 'walk_executor(kitchen_counter_132)', 'w
alk_executor(filing_cabinet_378)', 'grab_executor(soap_2037)', 'walk_executor(washing_machine_2041)'
, 'putin_executor(soap_2037, washing_machine_2041)', 'walk_executor(clothes_pants_2113)', 'grab_exec
utor(clothes_pants_2113)', 'walk_executor(washing_machine_2041)', 'putin_executor(clothes_pants_2113
, washing_machine_2041)', 'walk_executor(clothes_shirt_2114)', 'grab_executor(clothes_shirt_2114)', 
'walk_executor(washing_machine_2041)', 'putin_executor(clothes_shirt_2114, washing_machine_2041)', '
walk_executor(clothes_socks_2115)', 'grab_executor(clothes_socks_2115)', 'walk_executor(washing_mach
ine_2041)', 'putin_executor(clothes_socks_2115, washing_machine_2041)', 'walk_executor(clothes_skirt
_2116)', 'grab_executor(clothes_skirt_2116)', 'walk_executor(washing_machine_2041)', 'putin_executor
(clothes_skirt_2116, washing_machine_2041)', 'plugin_executor(washing_machine_2041)', 'close_executo
r(washing_machine_2041)', 'switchon_executor(washing_machine_2041)']","Time consume: 79 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 65",1,Scene_id: 2
cdl_dataset/dataset/Pet_cat/g1.txt,Find my cat and touch it,"['walk_executor(bed_197)', 'walk_executor(nightstand_192)', 'walk_executor(couch_198)', 'walk_execut
or(couch_269)', 'walk_executor(cat_2069)', 'touch_executor(cat_2069) (Failed)', 'walk_executor(night
stand_192)', 'walk_executor(nightstand_195)', 'open_executor(nightstand_195)', 'walk_executor(bed_19
7)', 'walk_executor(couch_198)', 'walk_executor(couch_269)', 'walk_executor(dresser_274)', 'open_exe
cutor(dresser_274)', 'walk_executor(cat_2069)', 'grab_executor(cat_2069)']","Time consume: 33 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 65",Action Completion Rate: 0.0,Scene_id: 1
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g2.txt,Put cleaning solution in the dishwasher. Then wash the bowls and the plates with dishwasher.,"['walk_executor(kitchen_counter_230)', 'walk_executor(sink_231)', 'walk_executor(cupboard_229)', 'op
en_executor(cupboard_229)', 'walk_executor(bathroom_counter_41)', 'walk_executor(bathroom_cabinet_40
)', 'open_executor(bathroom_cabinet_40)', 'walk_executor(closetdrawer_120)', 'walk_executor(sink_42)
', 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(cleaning_solut
ion_2073)', 'grab_executor(cleaning_solution_2073)', 'walk_executor(dishwasher_1001)', 'putin_execut
or(cleaning_solution_2073, dishwasher_1001)', 'walk_executor(plate_1000)', 'walk_executor(mousepad_4
14)', 'walk_executor(stove_2065)', 'open_executor(stove_2065)', 'walk_executor(tvstand_225)', 'walk_
executor(dvd_player_2061)', 'open_executor(dvd_player_2061)', 'walk_executor(table_226)', 'walk_exec
utor(bowl_2071)', 'grab_executor(bowl_2071)', 'walk_executor(dishwasher_1001)', 'putin_executor(bowl
_2071, dishwasher_1001)', 'walk_executor(bowl_2072)', 'grab_executor(bowl_2072)', 'walk_executor(dis
hwasher_1001)', 'putin_executor(bowl_2072, dishwasher_1001)', 'walk_executor(plate_1000)', 'grab_exe
cutor(plate_1000)', 'walk_executor(dishwasher_1001)', 'putin_executor(plate_1000, dishwasher_1001)',
 'close_executor(dishwasher_1001)', 'switchon_executor(dishwasher_1001)']","Time consume: 135 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 67",1,Scene_id: 0
cdl_dataset/dataset/Make_coffee/g1.txt,make a cup of coffee using the coffee maker.,[],"Time consume: 121 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 67","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Prepare_a_reading_space/g2.txt,Find the book and put it on the table in bedroom. Then turn on the light in the bedroom.,"['walk_executor(bookshelf_101)', 'open_executor(bookshelf_101)', 'walk_executor(bookshelf_233)', 'op
en_executor(bookshelf_233)', 'walk_executor(bookshelf_354)', 'open_executor(bookshelf_354)', 'walk_e
xecutor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(table_107)', 'put_executor(book_2066
, table_107)', 'walk_executor(light_169)', 'switchon_executor(light_169)']","Time consume: 48 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 67","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g3.txt,"Put milk and egg on the table in dining room. Throw all the items in the fridge to the trashcan. The
n put milk and eggs back in the fridge.","['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'walk_e
xecutor(food_food_1000)', 'walk_executor(photoframe_219)', 'walk_executor(kitchen_counter_123)', 'wa
lk_executor(trashcan_99)', 'walk_executor(kitchen_counter_122)', 'walk_executor(table_114)', 'walk_e
xecutor(milk_2115)', 'grab_executor(milk_2115)', 'put_executor(milk_2115, table_114)', 'walk_executo
r(food_egg_2092)', 'grab_executor(food_egg_2092)', 'walk_executor(table_114)', 'put_executor(food_eg
g_2092, table_114)', 'walk_executor(food_steak_2080)', 'grab_executor(food_steak_2080)', 'walk_execu
tor(trashcan_99)', 'putin_executor(food_steak_2080, trashcan_99)', 'walk_executor(food_apple_2081)',
 'grab_executor(food_apple_2081)', 'walk_executor(trashcan_99)', 'putin_executor(food_apple_2081, tr
ashcan_99)', 'walk_executor(food_bacon_2082)', 'grab_executor(food_bacon_2082)', 'walk_executor(tras
hcan_99)', 'putin_executor(food_bacon_2082, trashcan_99)', 'walk_executor(food_banana_2083)', 'grab_
executor(food_banana_2083)', 'walk_executor(trashcan_99)', 'putin_executor(food_banana_2083, trashca
n_99)', 'walk_executor(food_cake_2085)', 'grab_executor(food_cake_2085)', 'walk_executor(trashcan_99
)', 'putin_executor(food_cake_2085, trashcan_99)', 'walk_executor(food_carrot_2086)', 'grab_executor
(food_carrot_2086)', 'walk_executor(trashcan_99)', 'putin_executor(food_carrot_2086, trashcan_99)', 
'walk_executor(food_cereal_2087)', 'grab_executor(food_cereal_2087)', 'walk_executor(trashcan_99)', 
'putin_executor(food_cereal_2087, trashcan_99)', 'walk_executor(food_cheese_2088)', 'grab_executor(f
ood_cheese_2088)', 'walk_executor(trashcan_99)', 'putin_executor(food_cheese_2088, trashcan_99)', 'w
alk_executor(food_chicken_2089)', 'grab_executor(food_chicken_2089)', 'walk_executor(trashcan_99)', 
'putin_executor(food_chicken_2089, trashcan_99)', 'walk_executor(food_dessert_2090)', 'grab_executor
(food_dessert_2090)', 'walk_executor(trashcan_99)', 'putin_executor(food_dessert_2090, trashcan_99)'
, 'walk_executor(food_donut_2091)', 'grab_executor(food_donut_2091)', 'walk_executor(trashcan_99)', 
'putin_executor(food_donut_2091, trashcan_99)', 'walk_executor(food_fish_2093)', 'grab_executor(food
_fish_2093)', 'walk_executor(trashcan_99)', 'putin_executor(food_fish_2093, trashcan_99)', 'walk_exe
cutor(food_food_2094)', 'grab_executor(food_food_2094)', 'walk_executor(trashcan_99)', 'putin_execut
or(food_food_2094, trashcan_99)', 'walk_executor(food_fruit_2095)', 'grab_executor(food_fruit_2095)'
, 'walk_executor(trashcan_99)', 'putin_executor(food_fruit_2095, trashcan_99)', 'walk_executor(food_
hamburger_2096)', 'grab_executor(food_hamburger_2096)', 'walk_executor(trashcan_99)', 'putin_executo
r(food_hamburger_2096, trashcan_99)', 'walk_executor(food_ice_cream_2097)', 'grab_executor(food_ice_
cream_2097)', 'walk_executor(trashcan_99)', 'putin_executor(food_ice_cream_2097, trashcan_99)', 'wal
k_executor(food_jam_2098)', 'grab_executor(food_jam_2098)', 'walk_executor(trashcan_99)', 'putin_exe
cutor(food_jam_2098, trashcan_99)', 'walk_executor(food_kiwi_2099)', 'grab_executor(food_kiwi_2099)'
, 'walk_executor(trashcan_99)', 'putin_executor(food_kiwi_2099, trashcan_99)', 'walk_executor(food_l
emon_2100)', 'grab_executor(food_lemon_2100)', 'walk_executor(trashcan_99)', 'putin_executor(food_le
mon_2100, trashcan_99)', 'walk_executor(food_noodles_2101)', 'grab_executor(food_noodles_2101)', 'wa
lk_executor(trashcan_99)', 'putin_executor(food_noodles_2101, trashcan_99)', 'walk_executor(food_oat
meal_2102)', 'grab_executor(food_oatmeal_2102)', 'walk_executor(trashcan_99)', 'putin_executor(food_
oatmeal_2102, trashcan_99)', 'walk_executor(food_orange_2103)', 'grab_executor(food_orange_2103)', '
walk_executor(trashcan_99)', 'putin_executor(food_orange_2103, trashcan_99)', 'walk_executor(food_on
ion_2104)', 'grab_executor(food_onion_2104)', 'walk_executor(trashcan_99)', 'putin_executor(food_oni
on_2104, trashcan_99)', 'walk_executor(food_peanut_butter_2105)', 'grab_executor(food_peanut_butter_
2105)', 'walk_executor(trashcan_99)', 'putin_executor(food_peanut_butter_2105, trashcan_99)', 'walk_
executor(food_pizza_2106)', 'grab_executor(food_pizza_2106)', 'walk_executor(trashcan_99)', 'putin_e
xecutor(food_pizza_2106, trashcan_99)', 'walk_executor(food_potato_2107)', 'grab_executor(food_potat
o_2107)', 'walk_executor(trashcan_99)', 'putin_executor(food_potato_2107, trashcan_99)', 'walk_execu
tor(food_rice_2108)', 'grab_executor(food_rice_2108)', 'walk_executor(trashcan_99)', 'putin_executor
(food_rice_2108, trashcan_99)', 'walk_executor(food_salt_2109)', 'grab_executor(food_salt_2109)', 'w
alk_executor(trashcan_99)', 'putin_executor(food_salt_2109, trashcan_99)', 'walk_executor(food_snack
_2110)', 'grab_executor(food_snack_2110)', 'walk_executor(trashcan_99)', 'putin_executor(food_snack_
2110, trashcan_99)', 'walk_executor(food_sugar_2111)', 'grab_executor(food_sugar_2111)', 'walk_execu
tor(trashcan_99)', 'putin_executor(food_sugar_2111, trashcan_99)', 'walk_executor(food_turkey_2112)'
, 'grab_executor(food_turkey_2112)', 'walk_executor(trashcan_99)', 'putin_executor(food_turkey_2112,
 trashcan_99)', 'walk_executor(food_vegetable_2113)', 'grab_executor(food_vegetable_2113)', 'walk_ex
ecutor(trashcan_99)', 'putin_executor(food_vegetable_2113, trashcan_99)', 'walk_executor(sauce_2148)
', 'grab_executor(sauce_2148)', 'walk_executor(trashcan_99)', 'putin_executor(sauce_2148, trashcan_9
9)', 'walk_executor(food_food_2001)', 'grab_executor(food_food_2001)', 'walk_executor(trashcan_99)',
 'putin_executor(food_food_2001, trashcan_99)', 'walk_executor(food_food_2046)', 'grab_executor(food
_food_2046)', 'walk_executor(trashcan_99)', 'putin_executor(food_food_2046, trashcan_99)', 'walk_exe
cutor(food_onion_2048)', 'grab_executor(food_onion_2048)', 'walk_executor(trashcan_99)', 'putin_exec
utor(food_onion_2048, trashcan_99)', 'walk_executor(food_food_2073)', 'grab_executor(food_food_2073)
', 'walk_executor(trashcan_99)', 'putin_executor(food_food_2073, trashcan_99)', 'walk_executor(milk_
2115)', 'grab_executor(milk_2115)', 'walk_executor(fridge_126)', 'putin_executor(milk_2115, fridge_1
26)', 'walk_executor(food_egg_2092)', 'grab_executor(food_egg_2092)', 'walk_executor(fridge_126)', '
putin_executor(food_egg_2092, fridge_126)', 'close_executor(fridge_126)']","Time consume: 555 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 70",1,Scene_id: 1
