Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Put_groceries_in_Fridge/g3.txt,Throw all the items in the fridge to the trashcan.,"['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'close_
executor(fridge_126)', 'open_executor(fridge_126)', 'grab_executor(food_steak_2080)', 'walk_executor
(trashcan_99)', 'putin_executor(food_steak_2080, trashcan_99)', 'walk_executor(food_apple_2081)', 'g
rab_executor(food_apple_2081)', 'walk_executor(trashcan_99)', 'putin_executor(food_apple_2081, trash
can_99)', 'walk_executor(food_bacon_2082)', 'grab_executor(food_bacon_2082)', 'walk_executor(trashca
n_99)', 'putin_executor(food_bacon_2082, trashcan_99)', 'walk_executor(food_banana_2083)', 'grab_exe
cutor(food_banana_2083)', 'walk_executor(trashcan_99)', 'putin_executor(food_banana_2083, trashcan_9
9)', 'walk_executor(food_cake_2085)', 'grab_executor(food_cake_2085)', 'walk_executor(trashcan_99)',
 'putin_executor(food_cake_2085, trashcan_99)', 'walk_executor(food_carrot_2086)', 'grab_executor(fo
od_carrot_2086)', 'walk_executor(trashcan_99)', 'putin_executor(food_carrot_2086, trashcan_99)', 'wa
lk_executor(food_cereal_2087)', 'grab_executor(food_cereal_2087)', 'walk_executor(trashcan_99)', 'pu
tin_executor(food_cereal_2087, trashcan_99)', 'walk_executor(food_cheese_2088)', 'grab_executor(food
_cheese_2088)', 'walk_executor(trashcan_99)', 'putin_executor(food_cheese_2088, trashcan_99)', 'walk
_executor(food_chicken_2089)', 'grab_executor(food_chicken_2089)', 'walk_executor(trashcan_99)', 'pu
tin_executor(food_chicken_2089, trashcan_99)', 'walk_executor(food_dessert_2090)', 'grab_executor(fo
od_dessert_2090)', 'walk_executor(trashcan_99)', 'putin_executor(food_dessert_2090, trashcan_99)', '
walk_executor(food_donut_2091)', 'grab_executor(food_donut_2091)', 'walk_executor(trashcan_99)', 'pu
tin_executor(food_donut_2091, trashcan_99)', 'walk_executor(food_egg_2092)', 'grab_executor(food_egg
_2092)', 'walk_executor(trashcan_99)', 'putin_executor(food_egg_2092, trashcan_99)', 'walk_executor(
food_fish_2093)', 'grab_executor(food_fish_2093)', 'walk_executor(trashcan_99)', 'putin_executor(foo
d_fish_2093, trashcan_99)', 'walk_executor(food_food_2094)', 'grab_executor(food_food_2094)', 'walk_
executor(trashcan_99)', 'putin_executor(food_food_2094, trashcan_99)', 'walk_executor(food_fruit_209
5)', 'grab_executor(food_fruit_2095)', 'walk_executor(trashcan_99)', 'putin_executor(food_fruit_2095
, trashcan_99)', 'walk_executor(food_hamburger_2096)', 'grab_executor(food_hamburger_2096)', 'walk_e
xecutor(trashcan_99)', 'putin_executor(food_hamburger_2096, trashcan_99)', 'walk_executor(food_ice_c
ream_2097)', 'grab_executor(food_ice_cream_2097)', 'walk_executor(trashcan_99)', 'putin_executor(foo
d_ice_cream_2097, trashcan_99)', 'walk_executor(food_jam_2098)', 'grab_executor(food_jam_2098)', 'wa
lk_executor(trashcan_99)', 'putin_executor(food_jam_2098, trashcan_99)', 'walk_executor(food_lemon_2
100)', 'grab_executor(food_lemon_2100)', 'walk_executor(trashcan_99)', 'putin_executor(food_lemon_21
00, trashcan_99)', 'walk_executor(food_noodles_2101)', 'grab_executor(food_noodles_2101)', 'walk_exe
cutor(trashcan_99)', 'putin_executor(food_noodles_2101, trashcan_99)', 'walk_executor(food_oatmeal_2
102)', 'grab_executor(food_oatmeal_2102)', 'walk_executor(trashcan_99)', 'putin_executor(food_oatmea
l_2102, trashcan_99)', 'walk_executor(food_orange_2103)', 'grab_executor(food_orange_2103)', 'walk_e
xecutor(trashcan_99)', 'putin_executor(food_orange_2103, trashcan_99)', 'walk_executor(food_onion_21
04)', 'grab_executor(food_onion_2104)', 'walk_executor(trashcan_99)', 'putin_executor(food_onion_210
4, trashcan_99)', 'walk_executor(food_peanut_butter_2105)', 'grab_executor(food_peanut_butter_2105)'
, 'walk_executor(trashcan_99)', 'putin_executor(food_peanut_butter_2105, trashcan_99)', 'walk_execut
or(food_pizza_2106)', 'grab_executor(food_pizza_2106)', 'walk_executor(trashcan_99)', 'putin_executo
r(food_pizza_2106, trashcan_99)', 'walk_executor(food_potato_2107)', 'grab_executor(food_potato_2107
)', 'walk_executor(trashcan_99)', 'putin_executor(food_potato_2107, trashcan_99)', 'walk_executor(fo
od_rice_2108)', 'grab_executor(food_rice_2108)', 'walk_executor(trashcan_99)', 'putin_executor(food_
rice_2108, trashcan_99)', 'walk_executor(food_salt_2109)', 'grab_executor(food_salt_2109)', 'walk_ex
ecutor(trashcan_99)', 'putin_executor(food_salt_2109, trashcan_99)', 'walk_executor(food_snack_2110)
', 'grab_executor(food_snack_2110)', 'walk_executor(trashcan_99)', 'putin_executor(food_snack_2110, 
trashcan_99)', 'walk_executor(food_sugar_2111)', 'grab_executor(food_sugar_2111)', 'walk_executor(tr
ashcan_99)', 'putin_executor(food_sugar_2111, trashcan_99)', 'walk_executor(food_turkey_2112)', 'gra
b_executor(food_turkey_2112)', 'walk_executor(trashcan_99)', 'putin_executor(food_turkey_2112, trash
can_99)', 'walk_executor(food_vegetable_2113)', 'grab_executor(food_vegetable_2113)', 'walk_executor
(trashcan_99)', 'putin_executor(food_vegetable_2113, trashcan_99)', 'walk_executor(sauce_2148)', 'gr
ab_executor(sauce_2148)', 'walk_executor(trashcan_99)', 'putin_executor(sauce_2148, trashcan_99)', '
walk_executor(food_food_2001)', 'grab_executor(food_food_2001)', 'walk_executor(trashcan_99)', 'puti
n_executor(food_food_2001, trashcan_99)', 'walk_executor(food_food_2046)', 'grab_executor(food_food_
2046)', 'walk_executor(trashcan_99)', 'putin_executor(food_food_2046, trashcan_99)', 'walk_executor(
food_onion_2048)', 'grab_executor(food_onion_2048)', 'walk_executor(trashcan_99)', 'putin_executor(f
ood_onion_2048, trashcan_99)', 'walk_executor(food_food_2073)', 'grab_executor(food_food_2073)', 'wa
lk_executor(trashcan_99)', 'putin_executor(food_food_2073, trashcan_99)']","Time consume: 1028 seconds
Exp_helper query times: 0
Guidance query times: 2
library scale: 87
goal generate times: 14
goal correct times: 0
action_num: 152
",1,Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g7.txt,Cook a pot of fish soup.,"['walk_executor(kitchen_counter_132)', 'walk_executor(pot_54)', 'open_executor(pot_54)', 'grab_execu
tor(pot_54)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(fridge_1
40)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_executor(faucet_308)', 's
witchoff_executor(faucet_308)', 'walk_executor(food_fish_2054)', 'grab_executor(food_fish_2054)', 'w
alk_executor(cutting_board_2080)', 'put_executor(food_fish_2054, cutting_board_2080)', 'walk_executo
r(knifeblock_52)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor
(faucet_134)', 'walk_executor(mousepad_381)', 'walk_executor(table_193)', 'walk_executor(window_287)
', 'open_executor(window_287)', 'walk_executor(cupboard_130)', 'walk_executor(cupboard_131)', 'open_
executor(cupboard_131)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'grab_exe
cutor(knife_2036)', 'walk_executor(food_fish_2054)', 'cut_executor(food_fish_2054)', 'grab_executor(
food_fish_2054) (Failed)', 'walk_executor(kitchen_counter_128)', 'put_executor(knife_2036, kitchen_c
ounter_128)', 'walk_executor(food_fish_2054)', 'grab_executor(food_fish_2054)', 'walk_executor(pot_5
4)', 'putin_executor(food_fish_2054, pot_54)', 'walk_executor(stove_2090)', 'put_executor(pot_54, st
ove_2090)', 'switchon_executor(stove_2090)']","Time consume: 209 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 87
goal generate times: 3
goal correct times: 0
action_num: 41
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g3.txt,Wash the bowls and plates with dishwasher. And wash forks by hand.,"['walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'walk_executor(cupboard_130)', 'w
alk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(kitchen_counter_132)', 'w
alk_executor(kitchen_counter_129)', 'walk_executor(kitchen_counter_128)', 'walk_executor(table_123)'
, 'walk_executor(bowl_2095)', 'grab_executor(bowl_2095)', 'walk_executor(dishwasher_143)', 'putin_ex
ecutor(bowl_2095, dishwasher_143)', 'walk_executor(table_123)', 'walk_executor(table_193)', 'walk_ex
ecutor(table_127)', 'walk_executor(bowl_2096)', 'grab_executor(bowl_2096)', 'walk_executor(dishwashe
r_143)', 'putin_executor(bowl_2096, dishwasher_143)', 'walk_executor(bowl_2097)', 'grab_executor(bow
l_2097)', 'walk_executor(dishwasher_143)', 'putin_executor(bowl_2097, dishwasher_143)', 'walk_execut
or(plate_2105)', 'grab_executor(plate_2105)', 'walk_executor(dishwasher_143)', 'putin_executor(plate
_2105, dishwasher_143)', 'close_executor(dishwasher_143)', 'switchon_executor(dishwasher_143)']","Time consume: 133 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 87
goal generate times: 1
goal correct times: 0
action_num: 30
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g3.txt,Boil some vegetables. Then cool them in a bowl.,"['walk_executor(kitchen_counter_128)', 'walk_executor(cupboard_130)', 'walk_executor(pot_54)', 'open
_executor(pot_54)', 'grab_executor(pot_54)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet
_134)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 
'walk_executor(faucet_308)', 'switchoff_executor(faucet_308)', 'walk_executor(food_vegetable_2072)',
 'grab_executor(food_vegetable_2072)', 'walk_executor(pot_54)', 'putin_executor(food_vegetable_2072,
 pot_54)', 'walk_executor(stove_2090)', 'put_executor(pot_54, stove_2090)', 'switchon_executor(stove
_2090)', 'walk_executor(cupboard_130)', 'walk_executor(pot_54)', 'grab_executor(pot_54)', 'walk_exec
utor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor
(stove_2090)', 'put_executor(pot_54, stove_2090)', 'walk_executor(cupboard_131)', 'open_executor(cup
board_131)', 'walk_executor(door_234)', 'walk_executor(tvstand_186)', 'walk_executor(wallshelf_190)'
, 'walk_executor(table_127)', 'walk_executor(food_vegetable_2072)', 'grab_executor(food_vegetable_20
72)', 'walk_executor(bowl_2096)', 'putin_executor(food_vegetable_2072, bowl_2096)']","Time consume: 219 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 87
goal generate times: 1
goal correct times: 0
action_num: 37
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 10 steps
Keystate: k3 - Requires: 2 steps
Action Completion Rate: 1.0",Scene_id: 2
cdl_dataset/dataset/Pet_cat/g2.txt,Slice some chicken and give it to my cat.,"['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_e
xecutor(food_chicken_2017)', 'walk_executor(cutting_board_2051)', 'put_executor(food_chicken_2017, c
utting_board_2051)', 'walk_executor(kitchen_counter_230)', 'walk_executor(knife_2050)', 'grab_execut
or(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)', 'walk_execut
or(bed_105)', 'walk_executor(desk_104)', 'walk_executor(closetdrawer_380)', 'walk_executor(closetdra
wer_380)', 'walk_executor(closetdrawer_380)', 'walk_executor(couch_352)', 'walk_executor(cat_2055)',
 'walk_executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_executor(cat_2055)', 
'put_executor(food_chicken_2017, cat_2055)']","Time consume: 112 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 88
goal generate times: 1
goal correct times: 0
action_num: 22
",1,Scene_id: 0
cdl_dataset/dataset/Wash_windows/g2.txt,Wipe all the windows in the house by towel.,"['walk_executor(shower_16)', 'walk_executor(bathroom_counter_18)', 'walk_executor(sink_120)', 'walk_
executor(sink_19)', 'walk_executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabinet_17)', 'wal
k_executor(cupboard_117)', 'walk_executor(drawing_33)', 'walk_executor(towel_2128)', 'grab_executor(
towel_2128)', 'walk_executor(window_2156)', 'wipe_executor(window_2156)', 'walk_executor(window_191)
', 'wipe_executor(window_191)', 'walk_executor(window_310)', 'wipe_executor(window_310)']","Time consume: 71 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 89
goal generate times: 1
goal correct times: 0
action_num: 16
",1,Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g3.txt,Cook bacon with the frying pan.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_bacon_2044)', 'walk_executor(cutting_board_2080)', 'put_executor(food_bacon_2044, cutti
ng_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(doorjamb_37)', 'walk_executor(doorja
mb_356)', 'walk_executor(dry_pasta_2073)', 'walk_executor(cupboard_130)', 'walk_executor(kitchen_cou
nter_132)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'grab_executor(knife_2
036)', 'walk_executor(stove_2090)', 'open_executor(stove_2090)', 'walk_executor(food_bacon_2044)', '
grab_executor(food_bacon_2044)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_bacon_2044, f
ryingpan_2107)', 'grab_executor(fryingpan_2107)', 'walk_executor(stove_2090)', 'put_executor(fryingp
an_2107, stove_2090)', 'switchon_executor(stove_2090)']","Time consume: 115 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 89
goal generate times: 1
goal correct times: 0
action_num: 25
","Keystate: k1 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Clean_the_bathroom/g3.txt,Wipe the toilet with toilet paper. Then throw it into the toilet.,"['walk_executor(bathroom_counter_306)', 'walk_executor(toilet_302)', 'open_executor(toilet_302)', 'w
alk_executor(toilet_paper_2118)', 'grab_executor(toilet_paper_2118)', 'walk_executor(toilet_302)', '
wipe_executor(toilet_302)', 'putin_executor(toilet_paper_2118, toilet_302)']","Time consume: 39 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 90
goal generate times: 1
goal correct times: 0
action_num: 8
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g7.txt,Cook a pot of fish soup.,"['walk_executor(kitchen_counter_123)', 'walk_executor(cutting_board_2123)', 'walk_executor(fridge_12
6)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_executor(food_fish_2093)',
 'walk_executor(cutting_board_2123)', 'put_executor(food_fish_2093, cutting_board_2123)', 'walk_exec
utor(knife_2035)', 'grab_executor(knife_2035)', 'walk_executor(food_fish_2093)', 'cut_executor(food_
fish_2093)', 'walk_executor(pot_78)', 'grab_executor(pot_78)', 'walk_executor(faucet_121)', 'walk_ex
ecutor(kitchen_counter_119)', 'put_executor(knife_2035, kitchen_counter_119)', 'switchon_executor(fa
ucet_121)', 'switchoff_executor(faucet_121)', 'walk_executor(food_fish_2093)', 'grab_executor(food_f
ish_2093)', 'walk_executor(pot_78)', 'putin_executor(food_fish_2093, pot_78)', 'walk_executor(stove_
2135)', 'put_executor(pot_78, stove_2135)', 'switchon_executor(stove_2135)']","Time consume: 191 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 90
goal generate times: 1
goal correct times: 2
action_num: 26
","Keystate: k1 - Requires: 15 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Cook_some_food/g5.txt,Make oil fried banana.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_banana_2045)', 'walk_executor(cutting_board_2080)', 'put_executor(food_banana_2045, cut
ting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(stovefan_139)', 'walk_executor(cpu
screen_383)', 'walk_executor(dry_pasta_2073)', 'walk_executor(cupboard_130)', 'walk_executor(tvstand
_135)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'grab_executor(knife_2036)
', 'walk_executor(food_banana_2045)', 'cut_executor(food_banana_2045)', 'walk_executor(oven_141)', '
open_executor(oven_141)', 'walk_executor(kitchen_counter_132)', 'walk_executor(kitchen_counter_129)'
, 'walk_executor(oil_2102)', 'grab_executor(oil_2102)', 'walk_executor(fryingpan_2107)', 'putin_exec
utor(oil_2102, fryingpan_2107)', 'walk_executor(food_banana_2045)', 'grab_executor(food_banana_2045)
', 'walk_executor(fryingpan_2107)', 'putin_executor(food_banana_2045, fryingpan_2107)', 'grab_execut
or(fryingpan_2107)', 'walk_executor(stove_2090)', 'put_executor(fryingpan_2107, stove_2090)', 'switc
hon_executor(stove_2090)']","Time consume: 142 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 91
goal generate times: 1
goal correct times: 0
action_num: 33
",1,Scene_id: 2
cdl_dataset/dataset/Write_an_email/g1.txt,Turn on the computer in home office.,"['walk_executor(computer_170)', 'switchon_executor(computer_170)']","Time consume: 21 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 91
goal generate times: 1
goal correct times: 0
action_num: 2
","Keystate: k1 - Requires: 2 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g2.txt,Find the book and put it on the table in home office. Then turn on the light in the home office.,"['walk_executor(bookshelf_189)', 'open_executor(bookshelf_189)', 'walk_executor(bookshelf_372)', 'op
en_executor(bookshelf_372)', 'walk_executor(bookshelf_136)', 'walk_executor(book_2091)', 'grab_execu
tor(book_2091)', 'walk_executor(table_193)', 'put_executor(book_2091, table_193)', 'walk_executor(li
ght_217)', 'switchon_executor(light_217)']","Time consume: 67 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 92
goal generate times: 2
goal correct times: 0
action_num: 11
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_breakfast/g1.txt,Slice and toast bread.,"['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_e
xecutor(food_bread_2012)', 'walk_executor(cutting_board_2051)', 'put_executor(food_bread_2012, cutti
ng_board_2051)', 'walk_executor(kitchen_counter_230)', 'walk_executor(knife_2050)', 'grab_executor(k
nife_2050)', 'walk_executor(food_bread_2012)', 'cut_executor(food_bread_2012)', 'walk_executor(toast
er_292)', 'open_executor(toaster_292)', 'walk_executor(food_bread_2012)', 'grab_executor(food_bread_
2012)', 'walk_executor(toaster_292)', 'putin_executor(food_bread_2012, toaster_292)', 'close_executo
r(toaster_292)', 'switchon_executor(toaster_292)']","Time consume: 52 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 93
goal generate times: 1
goal correct times: 0
action_num: 19
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g1.txt,Slice and toast bread.,"['walk_executor(toaster_144)', 'open_executor(toaster_144)', 'walk_executor(fridge_140)', 'switchoff
_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_executor(cupboard_130)', 'walk_executor(k
itchen_counter_132)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(f
iling_cabinet_378)', 'grab_executor(food_bread_2016)', 'walk_executor(cutting_board_2080)', 'put_exe
cutor(food_bread_2016, cutting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(dishwash
er_143)', 'open_executor(dishwasher_143)', 'grab_executor(knife_2036)', 'walk_executor(food_bread_20
16)', 'cut_executor(food_bread_2016)', 'grab_executor(food_bread_2016)', 'walk_executor(toaster_144)
', 'putin_executor(food_bread_2016, toaster_144)', 'close_executor(toaster_144)', 'switchon_executor
(toaster_144)']","Time consume: 96 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 94
goal generate times: 1
goal correct times: 0
action_num: 24
",1,Scene_id: 2
cdl_dataset/dataset/Change_TV_channel/g1.txt,Turn on the TV by touching the remote control.,"['walk_executor(television_410)', 'walk_executor(tvstand_225)', 'walk_executor(wallshelf_234)', 'wal
k_executor(wallshelf_235)', 'walk_executor(closetdrawer_121)', 'walk_executor(closetdrawer_121)', 'w
alk_executor(couch_352)', 'walk_executor(remote_control_2052)', 'touch_executor(remote_control_2052)
']","Time consume: 61 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 95
goal generate times: 1
goal correct times: 0
action_num: 9
",1,Scene_id: 0
cdl_dataset/dataset/Listen_to_music/g1.txt,Insert a CD and play music using the CD player.,"['walk_executor(desk_272)', 'walk_executor(tvstand_273)', 'walk_executor(cd_player_2129)', 'open_exe
cutor(cd_player_2129)', 'walk_executor(cd_2145)', 'grab_executor(cd_2145)', 'walk_executor(cd_player
_2129)', 'putin_executor(cd_2145, cd_player_2129)', 'plugin_executor(cd_player_2129)', 'close_execut
or(cd_player_2129)', 'switchon_executor(cd_player_2129)']","Time consume: 35 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 96
goal generate times: 1
goal correct times: 0
action_num: 11
",1,Scene_id: 1
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Prepare_breakfast/g3.txt,Boil egg.,"['walk_executor(stove_2090)', 'open_executor(stove_2090)', 'walk_executor(pot_2093)', 'open_executor
(pot_2093)', 'grab_executor(pot_2093)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)
', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk
_executor(faucet_308)', 'switchoff_executor(faucet_308)', 'walk_executor(food_egg_2053)', 'grab_exec
utor(food_egg_2053)', 'walk_executor(pot_2093)', 'putin_executor(food_egg_2053, pot_2093)', 'walk_ex
ecutor(stove_2090)', 'put_executor(pot_2093, stove_2090)', 'switchon_executor(stove_2090)', 'grab_ex
ecutor(pot_2093)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor
(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, stove_2090)']","Time consume: 403 seconds
Exp_helper query times: 0
Guidance query times: 3
library scale: 96
goal generate times: 26
goal correct times: 0
action_num: 25
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Make_coffee/g1.txt,Make a cup of coffee using the coffee maker.,"['walk_executor(coffe_maker_147)', 'open_executor(coffe_maker_147)', 'walk_executor(cupboard_131)', 
'open_executor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_executor(kitchen_counter_132)', 
'walk_executor(kitchen_counter_128)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)',
 'open_executor(fridge_140)', 'walk_executor(filing_cabinet_378)', 'grab_executor(coffee_filter_2035
)', 'walk_executor(coffe_maker_147)', 'putin_executor(coffee_filter_2035, coffe_maker_147)', 'close_
executor(coffe_maker_147)', 'switchon_executor(coffe_maker_147)', 'walk_executor(faucet_134)']","Time consume: 148 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 96
goal generate times: 5
goal correct times: 0
action_num: 17
","Keystate: k1 - Requires: 9 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Prepare_a_reading_space/g3.txt,Find a book and put it on the coffe table in home office. Then open the window in the home office.,"['walk_executor(bookshelf_137)', 'open_executor(bookshelf_137)', 'walk_executor(book_2092)', 'grab_e
xecutor(book_2092)', 'walk_executor(table_193)', 'put_executor(book_2092, table_193)', 'walk_executo
r(window_181)', 'open_executor(window_181)']","Time consume: 40 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 97
goal generate times: 1
goal correct times: 0
action_num: 8
",1,Scene_id: 2
