cdl_dataset/dataset/Wash_dishes_with_dishwasher/g2.txt,Put cleaning solution in the dishwasher. Then wash the bowls and the plates with dishwasher.,"['walk_executor(cupboard_117)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_
executor(dishwasher_129)', 'open_executor(dishwasher_129)', 'walk_executor(kitchen_counter_123)', 'w
alk_executor(table_270)', 'walk_executor(kitchen_counter_119)', 'walk_executor(bowl_2140)', 'grab_ex
ecutor(bowl_2140)', 'walk_executor(dishwasher_129)', 'putin_executor(bowl_2140, dishwasher_129)', 'w
alk_executor(bowl_2141)', 'grab_executor(bowl_2141)', 'walk_executor(dishwasher_129)', 'putin_execut
or(bowl_2141, dishwasher_129)', 'walk_executor(bowl_2142)', 'grab_executor(bowl_2142)', 'walk_execut
or(dishwasher_129)', 'putin_executor(bowl_2142, dishwasher_129)', 'walk_executor(plate_2152)', 'grab
_executor(plate_2152)', 'walk_executor(dishwasher_129)', 'putin_executor(plate_2152, dishwasher_129)
', 'walk_executor(kitchen_counter_119)', 'walk_executor(sink_19)', 'walk_executor(cleaning_solution_
2143)', 'grab_executor(cleaning_solution_2143)', 'walk_executor(dishwasher_129)', 'putin_executor(cl
eaning_solution_2143, dishwasher_129)', 'close_executor(dishwasher_129)', 'switchon_executor(dishwas
her_129)']","Time consume: 91 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 68",1,Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g3.txt,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(closetdrawer_150)', 'walk_executor(hanger_134)', 'walk_executor(hanger_110)', 'walk_
executor(hanger_109)', 'walk_executor(hanger_132)', 'walk_executor(hanger_141)', 'walk_executor(couc
h_352)', 'walk_executor(clothes_jacket_2047)', 'grab_executor(clothes_jacket_2047)', 'walk_executor(
sink_42)', 'putin_executor(clothes_jacket_2047, sink_42)', 'walk_executor(clothes_jacket_2047)', 'wa
sh_executor(clothes_jacket_2047)', 'walk_executor(washing_machine_2007)', 'open_executor(washing_mac
hine_2007)', 'walk_executor(clothes_jacket_2047)', 'grab_executor(clothes_jacket_2047)', 'walk_execu
tor(washing_machine_2007)', 'putin_executor(clothes_jacket_2047, washing_machine_2007)', 'close_exec
utor(washing_machine_2007)', 'plugin_executor(washing_machine_2007)', 'switchon_executor(washing_mac
hine_2007)']","Time consume: 53 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 69",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g3.txt,Find a book and put it on the coffe table in home office. Then open the window in the home office.,"['walk_executor(bookshelf_188)', 'open_executor(bookshelf_188)', 'walk_executor(bookshelf_189)', 'op
en_executor(bookshelf_189)', 'walk_executor(bookshelf_260)', 'open_executor(bookshelf_260)', 'walk_e
xecutor(bookshelf_372)', 'open_executor(bookshelf_372)', 'walk_executor(bookshelf_136)', 'walk_execu
tor(book_2091)', 'grab_executor(book_2091)', 'walk_executor(table_193)', 'put_executor(book_2091, ta
ble_193)', 'walk_executor(window_181)', 'open_executor(window_181)']","Time consume: 45 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 70",1,Scene_id: 2
cdl_dataset/dataset/Change_TV_channel/g3.txt,"Sitting on the couch, then turn on the TV with the remote control.","['walk_executor(couch_192)', 'sit_executor(couch_192)', 'walk_executor(tvstand_135) (Failed)', 'stan
dup_executor(char)', 'walk_executor(tvstand_186)', 'walk_executor(tvstand_135)', 'walk_executor(remo
te_control_2081)', 'grab_executor(remote_control_2081)', 'walk_executor(television_216)', 'switchon_
executor(television_216)']","Time consume: 37 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 70","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g4.txt,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then store the whole pot
 in the fridge.","['walk_executor(cupboard_117)', 'walk_executor(kitchen_counter_123)', 'walk_executor(sink_19)', 'wal
k_executor(kitchen_counter_122)', 'walk_executor(dishwasher_129)', 'open_executor(dishwasher_129)', 
'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_ex
ecutor(food_vegetable_2113)', 'walk_executor(sink_19)', 'putin_executor(food_vegetable_2113, sink_19
)', 'walk_executor(food_vegetable_2113)', 'wash_executor(food_vegetable_2113)', 'walk_executor(fridg
e_126)', 'walk_executor(food_vegetable_2113)', 'wash_executor(food_vegetable_2113)', 'walk_executor(
pot_78)', 'walk_executor(food_vegetable_2113)', 'wash_executor(food_vegetable_2113)', 'walk_executor
(kitchen_counter_119)', 'walk_executor(food_vegetable_2113)', 'wash_executor(food_vegetable_2113)', 
'walk_executor(pot_2138)', 'open_executor(pot_2138)', 'walk_executor(food_vegetable_2113)', 'grab_ex
ecutor(food_vegetable_2113)', 'walk_executor(pot_2138)', 'putin_executor(food_vegetable_2113, pot_21
38)', 'grab_executor(pot_2138)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switch
off_executor(faucet_20)', 'walk_executor(stove_2135)', 'put_executor(pot_2138, stove_2135)', 'switch
on_executor(stove_2135)', 'walk_executor(pot_2138)', 'grab_executor(pot_2138)', 'walk_executor(fridg
e_126)', 'putin_executor(pot_2138, fridge_126)', 'close_executor(fridge_126)']","Time consume: 250 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 71",1,Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g2.txt,Iron a pair of pants.,"['walk_executor(ironing_board_2074)', 'walk_executor(iron_2089)', 'plugin_executor(iron_2089)', 'swi
tchon_executor(iron_2089)', 'walk_executor(closetdrawer_150)', 'walk_executor(faucet_232)', 'walk_ex
ecutor(closetdrawer_392)', 'walk_executor(hanger_141)', 'walk_executor(closetdrawer_382)', 'walk_exe
cutor(closetdrawer_121)', 'walk_executor(washing_machine_2007)', 'open_executor(washing_machine_2007
)', 'walk_executor(closetdrawer_117)', 'walk_executor(knife_2050)', 'walk_executor(closetdrawer_377)
', 'walk_executor(ceilinglamp_224)', 'walk_executor(bathtub_30)', 'walk_executor(basket_for_clothes_
2006)', 'grab_executor(clothes_pants_2085)', 'walk_executor(ironing_board_2074)', 'put_executor(clot
hes_pants_2085, ironing_board_2074)', 'walk_executor(clothes_pants_2085)', 'wash_executor(clothes_pa
nts_2085)', 'walk_executor(iron_2089)', 'switchoff_executor(iron_2089)', 'plugout_executor(iron_2089
)', 'plugin_executor(iron_2089)', 'switchon_executor(iron_2089)', 'switchoff_executor(iron_2089)', '
plugout_executor(iron_2089)', 'plugin_executor(iron_2089)', 'switchon_executor(iron_2089)']","Time consume: 256 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 71","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 3 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g3.txt,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(washing_machine_2041)', 'open_executor(washing_machine_2041)', 'walk_executor(sink_3
07)', 'walk_executor(shower_303)', 'walk_executor(bathtub_297)', 'walk_executor(basket_for_clothes_2
040)', 'walk_executor(computer_379)', 'walk_executor(bed_264)', 'walk_executor(clothes_jacket_2078)'
, 'grab_executor(clothes_jacket_2078)', 'walk_executor(sink_133)', 'putin_executor(clothes_jacket_20
78, sink_133)', 'walk_executor(clothes_jacket_2078)', 'wash_executor(clothes_jacket_2078)', 'grab_ex
ecutor(clothes_jacket_2078)', 'walk_executor(washing_machine_2041)', 'putin_executor(clothes_jacket_
2078, washing_machine_2041)', 'close_executor(washing_machine_2041)', 'plugin_executor(washing_machi
ne_2041)', 'switchon_executor(washing_machine_2041)']","Time consume: 40 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 72",1,Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_e
xecutor(food_chicken_2017)', 'walk_executor(kitchen_counter_230)', 'walk_executor(cutting_board_2051
)', 'put_executor(food_chicken_2017, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_execut
or(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)']","Time consume: 23 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 73",1,Scene_id: 0
cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(kitchen_counter_129)', 'walk_executor(pot_2093)', 'grab_executor(pot_2093)', 'walk_e
xecutor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(p
ot_2093, stove_2090)', 'switchon_executor(stove_2090)', 'grab_executor(pot_2093)', 'walk_executor(fa
ucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(stove_
2090)', 'put_executor(pot_2093, stove_2090)']","Time consume: 30 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 74",1,Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g4.txt,"Iron a shirt, and put it in on the bed.","['walk_executor(ironing_board_2144)', 'walk_executor(washing_machine_2079)', 'open_executor(washing_
machine_2079)', 'walk_executor(bed_197)', 'walk_executor(table_270)', 'walk_executor(hanger_292)', '
walk_executor(hanger_293)', 'walk_executor(pencil_2020)', 'walk_executor(walllamp_307)', 'walk_execu
tor(cupboard_117)', 'walk_executor(toilet_15)', 'open_executor(toilet_15)', 'walk_executor(bench_115
)', 'walk_executor(mouse_280)', 'walk_executor(mat_284)', 'walk_executor(couch_198)', 'walk_executor
(doorjamb_190)', 'walk_executor(curtain_204)', 'open_executor(curtain_204)', 'walk_executor(stovefan
_125)', 'walk_executor(sink_19)', 'walk_executor(shampoo_2019)', 'walk_executor(remote_control_2124)
', 'walk_executor(pillow_207)', 'walk_executor(tray_128)', 'walk_executor(food_food_2064)', 'walk_ex
ecutor(headset_2146)', 'walk_executor(microwave_135)', 'open_executor(microwave_135)', 'walk_executo
r(chair_2003)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge
_126)', 'walk_executor(basket_for_clothes_2078)', 'grab_executor(clothes_shirt_2158)', 'walk_executo
r(ironing_board_2144)', 'put_executor(clothes_shirt_2158, ironing_board_2144)', 'walk_executor(baske
t_for_clothes_2078)', 'walk_executor(clothes_pants_2036)', 'walk_executor(desk_193)', 'walk_executor
(stove_2135)', 'open_executor(stove_2135)', 'walk_executor(bowl_2142)', 'walk_executor(iron_2161)', 
'grab_executor(iron_2161)', 'walk_executor(clothes_shirt_2158)', 'wash_executor(clothes_shirt_2158)'
, 'grab_executor(clothes_shirt_2158)', 'walk_executor(bed_197)', 'put_executor(clothes_shirt_2158, b
ed_197)']","Time consume: 380 seconds
Exp_helper query times: 6
Guidance query times: 0
library scale: 74","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g2.txt,Roast chicken with onion in the oven.,"['walk_executor(oven_141)', 'open_executor(oven_141)', 'walk_executor(fridge_140)', 'switchoff_execu
tor(fridge_140)', 'open_executor(fridge_140)', 'walk_executor(stove_2090)', 'open_executor(stove_209
0)', 'walk_executor(food_chicken_2050)', 'grab_executor(food_chicken_2050)', 'walk_executor(stove_20
90)', 'putin_executor(food_chicken_2050, stove_2090)', 'walk_executor(food_onion_2026)', 'grab_execu
tor(food_onion_2026)', 'walk_executor(stove_2090)', 'putin_executor(food_onion_2026, stove_2090)', '
close_executor(stove_2090)', 'switchon_executor(stove_2090)']","Time consume: 121 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 74","Keystate: k1 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
Evaluation Finished,20241208_041916,,,,
